561.79498 554.21147 549.53187 544.77964 540.83107 537.81105 536.24969 534.32847 531.28637 526.65548 520.51499 515.99999 497.93998 480.52499 474.07499 472.61118 473.83705 475.09481 474.45134 474.47004 469.55999 463.07475 456.56078 454.55901 457.54415 466.90633 481.90695 492.74467 498.12682 512.77499 519.86999 521.15999 532.12498 535.34998 540.67982 546.95998 553.40998 195.43499 196.02421 201.22377 205.04246 209.2837 212.42715 214.40565 217.43739 219.92866 223.62384 231.55499 234.13499 237.35999 246.38999 250.25999 257.98641 263.61557 272.42974 277.33438 279.92283 278.63999 279.39764 279.12811 278.4079 276.01606 272.99242 272.91229 270.32016 268.51791 259.28999 256.70999 262.51499 276.05999 272.18999 265.2114 276.70499 277.34999
581.14498 580.81264 579.18518 577.83204 576.42791 576.17194 578.07332 577.95014 575.50777 574.34997 574.16356 573.33759 570.17998 564.37498 559.24073 565.01998 566.30998 563.70471 559.21498 558.56998 559.28895                -1 227.03999 223.60886 224.94589 225.66771 226.44851 226.41259 227.15762 223.93833 223.57011 223.06874 219.00664 214.20241 208.97999 205.75499 203.64613 201.88499 198.01499 192.29839 201.88499 199.94999 199.14437                -1
655.96498 651.22173 647.76076 645.64498 647.57998 649.51498 652.58003 654.6999 653.99821 653.57398 655.45611 657.07873 659.06794 661.05715 659.30119 657.11318 659.18998 659.58259 659.22486                  -1 216.07499 216.28197 213.07594 208.33499 201.23999 194.14499 185.60134 180.15597 176.64575 171.2249 161.72747 151.25073 143.08541 134.92008 130.91275 122.96537 109.65 100.8163 95.91324                  -1
610.16998 612.10498 610.04156 612.10498 612.74998 617.90998 623.52448 633.38998 643.25548 649.78752 657.44182                          -1 51.6 38.7 25.20247 24.51 16.77 12.255 12.04816 12.9 13.75184 15.52318 12.01991                          -1
605.65498 607.82678 601.78498 596.62498 602.42998 604.19318 602.10748 606.19129 605.13005 602.22795 601.01464 598.40617 604.36498 601.13998 605.00998 604.13622 603.26245 598.38487 598.27964 599.79042 606.94498 618.20721 621.13498 624.35998 627.58498 634.59546 631.45498 639.83998 643.06498 644.29022 645.71498 645.40063 650.11628 654.54066 659.37426  -1 535.99498 538.34752 528.25498 527.60998 533.41498 536.67616 538.22713 539.66783 538.56904 531.96618 523.35784 519.97246 520.51499 514.70998 514.70998 516.14631 517.58264 520.14178 520.81245 519.94549 515.99999 514.63271 519.86999 519.22498 518.57998 521.37202 521.15999 515.99999 505.67998 499.57697 496.10242 495.91704 495.04693 495.62233 491.04769  -1
554.05498 554.39307 553.03784 553.78327 553.08433 552.73054 552.18793 552.52374 550.68885 550.93695 551.56714                          -1 646.93498 645.31984 645.08946 644.28943 644.90825 645.04277 645.18816 645.96276 649.56679 655.10125 658.76611                          -1
482.45999 480.32661 478.13619 476.68345 475.03071 474.38032 470.86498 464.99078 457.07394 448.31207 435.79583 428.27999 430.21499 427.2297 426.11921                      -1 598.55998 599.28324 598.02541 598.81611 605.90961 609.6532 615.19637 623.87757 630.79069 641.35249 652.05451 651.44998 655.31998 656.29362 657.06507                      -1
297.34499 300.41077 307.4278 311.83844 313.83011 316.90844 321.8036 328.97461 336.72853 340.68187 344.99464 347.42957 350.23499 361.84499 367.64999 376.30627 382.2576 390.43151 398.85021 408.3812 410.21999 415.55147 419.41411 424.57447 430.39206 434.44036 445.04999 453.48778 457.30499 466.33373 472.36308 473.84925 475.11606 478.31992 480.46503 481.35332 482.71682 641.77498 644.73968 643.55688 643.6327 642.5567 640.44207 641.95611 646.13869 649.48211 648.92541 645.35661 640.71261 641.77498 646.28998 643.70998 642.70213 638.74788 640.28767 645.58128 652.54354 654.67498 654.263 654.01207 652.04451 644.50678 638.67804 640.48498 642.49446 633.38998 626.27238 617.51713 608.14062 601.80211 597.44659 592.41528 585.93166 581.97942
466.97999 466.97999 466.5171 467.62499 466.84885 465.68999 463.75499 459.08334 464.39999 471.49499 476.0799 478.58999 483.10499 483.14955 485.73396 485.40776 479.87999 474.35221 468.48182 477.29999 473.42999 470.20499 467.04636 458.59499 459.23999 459.73511 458.84068 455.36999 454.62944 449.18139 444.04958 436.31072     -1 517.93498 517.93498 517.56725 517.89869 522.88354 539.21998 545.02498 551.25854 561.14998 556.63498 555.50328 565.01998 565.01998 565.14844 568.28309 571.2635 572.75998 574.25647 574.91847 584.36998 603.07498 612.74998 622.13567 619.19998 626.29498 635.7157 645.15611 651.44998 654.67797 655.2351 657.69594 658.18158     -1
241.87499 247.03499 248.32499 251.54999 256.06499 268.96499 277.99499 276.05999 268.31999 267.67499 258.64499 255.41999 247.03499 241.87499 243.80999 251.54999 265.09499 274.76999 277.34999 282.50999 300.56999 304.43999 298.63499 288.31499 274.76999 263.80499 260.57999 252.19499 238.64999 231.55499 227.68499 220.58999 215.42999 209.62499 205.10999 196.72499 195.43499 621.13498 622.42498 622.42498 623.06998 621.77998 621.13498 626.29498 630.16498 633.38998 630.80998 631.45498 629.51998 626.29498 638.54998 644.99998 641.77498 635.32498 634.03498 634.67998 648.86998 645.64498 639.19498 629.51998 623.71498 617.90998 616.61998 612.10498 608.23498 594.68998 596.62498 592.10998 589.52998 584.36998 573.40498 568.88998 568.88998 570.82498
201.23999 200.337 202.831 208.87679 212.70219 211.48974 211.80551 211.80441 208.78493 207.01454 203.74506 212.20499 219.94499 219.29999 219.72999 220.58999 225.50778 230.90999 232.19999 231.55499 234.28845 236.06999 245.74499 255.38415 258.64499 256.58264 256.54538 252.83222 262.51499 281.21999 298.37656 302.50499 309.02448 315.4094 327.65999 332.17499 346.36499 582.43498 583.46697 584.32695 586.68555 588.11011 588.82751 592.39296 593.9431 594.20545 593.55226 587.85194 579.85498 579.20998 575.33998 575.32829 581.14498 591.45136 591.46498 591.46498 601.13998 615.31317 608.23498 616.61998 626.83471 626.93998 627.65069 627.65962 628.22608 629.51998 630.16498 628.07625 632.74498 640.58269 643.50523 634.03498 637.90498 639.19498
161.89499 160.15964 158.42428 154.81953 154.85039 156.54149 157.91749 158.43073 159.43406 162.19795 166.41 169.04287 168.95545 165.61449 165.30585 165.56408 163.58192 161.69844 167.05499 173.7411 178.91636 183.04258 187.97813 194.76734 199.08371 202.12122 203.52728 200.65363 214.78499 217.36499 222.86007 227.46676 228.08044 233.39565 232.92522 232.64097 232.88966 575.98498 576.93713 577.88928 577.65614 578.60529 580.54608 582.10272 583.28804 583.29828 586.94018 590.00818 592.30029 593.07744 594.27076 592.41607 591.44384 589.8376 592.75116 592.75498 593.66875 597.83703 598.88252 598.29027 599.93714 601.08168 605.33331 608.1159 606.78865 609.52498 609.52498 611.77374 610.80522 608.72066 610.58007 612.50311 614.13726 615.36927
116.1 116.14031 117.64623 117.8153 118.89775 119.30562 119.74519 121.217 121.22264 123.84 123.195 123.195 128.355 130.29 136.291 135.45 129.79149 124.61477 122.38971 119.75021 116.75733 115.1045 114.12051 111.84896 99.975 97.395 90.945 81.73909 80.625 81.915 86.76276 85.68814 89.4027 91.67832 98.29257 103.58741 107.6322 566.95498 576.18037 584.34935 588.29073 589.44452 588.78534 591.50782 598.92169 602.66658 599.20498 603.71998 610.81498 634.67998 638.54998 644.48942 637.25998 627.45881 622.44049 615.17743 607.18327 601.93493 602.48388 603.74018 603.46882 603.71998 599.20498 593.39998 589.00226 590.17498 583.07998 573.80555 566.63764 561.72259 557.48127 556.30516 555.58583 550.2547
67.08 64.67905 64.55935 66.57702 69.3794 72.61053 72.79623 72.5873 72.04589 71.41961 70.27187 68.93924 68.68735 68.07718 67.00085 66.97898 65.77402 65.85161 66.73418 66.61605 69.10087 71.80048 74.66845 77.59145 79.50187 82.51309 85.77823 88.03658 90.29616 91.43115 92.24803 92.31039 93.03925 90.98719 85.785 79.9959 76.35967 646.93498 648.87608 648.73153 646.6352 646.90967 647.97795 645.85997 645.07537 644.67646 643.76844 643.70026 641.63983 641.03723 640.90645 640.52655 641.23875 641.10801 641.00865 642.40443 643.27619 644.94337 646.45363 648.60937 651.2957 652.44752 653.92444 655.1057 656.20465 657.04767 657.61114 658.22571 658.46124 658.36979 658.00246 656.42302 654.20713 652.20942
92.88 93.07508 92.24843 92.15132 92.43781 94.90796 99.63269 103.24178 106.86524 110.4887 114.11216 118.93059 128.04924 140.61278 145.77 152.40703 155.445 159.95999 166.62882 174.14999 180.6 183.825 188.98499 194.14499 202.52999 204.46499 206.39999 210.638 215.66366 215.55995 215.45623 215.42007 215.2714 232.84499 240.58499 237.35999 236.71499 567.59998 571.50183 575.32991 579.90033 583.77482 588.14991 592.31084 592.82813 594.562 596.29587 598.02974 595.94731 597.50654 594.39252 591.46498 587.89949 591.46498 594.04498 592.70695 595.33498 596.62498 599.84998 599.84998 599.84998 599.84998 602.42998 605.00998 606.83617 607.75604 610.50441 613.25279 610.48756 608.17156 612.74998 612.10498 614.03998 615.97498
123.195 121.26 123.195 119.97 110.94 106.425 98.685 90.945 88.365 87.72 83.85 78.69 75.465 72.24 72.24 70.95 68.37 66.435 67.725 67.08 66.435 71.595 72.24 76.11 79.335 84.495 84.495 83.85 96.75 95.46 97.395 105.78 109.65 115.455 121.26 128.355 135.45 430.85999 426.34499 419.24999 415.37999 410.21999 406.34999 396.02999 388.93499 390.22499 385.06499 377.32499 370.22999 365.06999 357.97499 353.45999 349.58999 344.42999 341.20499 334.75499 331.52999 325.07999 321.85499 314.75999 307.66499 306.37499 310.24499 309.59999 305.72999 301.85999 303.14999 302.50499 302.50499 301.21499 301.21499 301.21499 301.21499 301.21499
76.11 63.21 66.435 63.85878 61.92 63.21 64.35088 67.75646 66.77743 63.80708 68.37 75.39436 77.4 79.40563 81.41127 82.10512 83.47802 84.68171 94.17 92.235 95.5735 100.60782 111.585 114.81 119.98504 121.85245 125.27092 127.37129 127.71373 131.39299 132.64003 135.23858 140.6636 143.03047 146.6687 153.38748 160.32779 368.93999 361.19999 347.00999 333.29665 338.62499 331.52999 324.38123 317.22638 311.5495 306.3584 303.79499 299.62202 302.50499 305.38797 308.27094 311.0961 316.57773 322.88662 321.20999 323.14499 328.36804 331.44826 331.52999 333.46499 334.3112 336.13195 334.60685 328.66172 324.56921 317.19687 313.52209 313.17975 314.14359 316.55453 316.16433 314.65368 315.29082
108.36 111.59066 107.07 97.56521 84.54706 77.89052 73.35937 67.88072 67.725 58.695 58.05 57.405 55.94767 55.36569 57.49884 54.59108 54.17564                    -1 45.795 47.05195 54.18 60.05493 62.35 64.29537 65.6322 65.54584 61.92 54.18 42.57 30.96 21.8405 13.41007 7.76696 4.30172 1.73453                    -1
69.015 63.303 59.15891 55.97818 55.42055 55.55571 53.80007 57.40055 58.996 60.15403 61.65695 63.16521 68.57272 78.15882 84.91775 87.22564 90.47331 96.34712 108.11606 114.29746 116.30331 117.433 118.32525 119.6088 125.85738 129.1983 129.53883 132.77618 136.72615 140.0112 145.81389 149.55676 148.995 138.675 141.9 138.03 136.095 53.535 47.18407 43.61583 39.04747 36.87895 33.66 26.2727 19.79038 15.66705 9.02778 3.41958 1.19146 0.75557 1.31168 3.28539 6.28663 7.49648 6.99775 6.17091 3.9535 1.85087 0.387 1.15025 1.88985 4.67507 12.03551 20.91843 24.92436 30.81556 34.6766 39.94993 47.22856 46.44 51.6 52.89 52.89 59.34
112.23 109.42622 108.07763 103.79745 98.54568 90.29822 84.04209 83.83396 84.92397 88.37962 93.98953 100.68496 106.81168 113.79971 116.42633 118.42614 119.6271 121.01647 123.9146 123.24048 120.7499 116.29961 111.91242 109.25018 109.80918 109.35571 107.20723          -1 3.87 2.47031 3.75373 4.84577 8.7032 15.68789 20.58185 23.45104 28.19175 32.63505 35.9819 40.88557 43.86951 46.39228 45.38594 45.4725 45.44757 45.8378 44.35113 41.44125 34.47448 25.31141 15.39288 9.02721 4.25452 2.16478 0.89202          -1
16.77 21.285 20.64 18.06 19.995 15.48 16.77 19.35 21.93 19.995 21.93 19.995 22.575 23.83299 24.51 25.8 21.285 25.155 17.415 14.19 16.125 19.58397 16.125 19.35 10.32 11.61 14.95429 15.51189 16.06948 19.54037 18.705 18.06 17.415 20.03754 19.31383 19.995 22.575 125.13 134.805 136.74 132.87 129.645 129.645 128.355 123.84 123.84 129 127.065 132.225 135.45 136.54081 134.805 132.87 129 136.095 131.58 133.515 134.805 133.68446 131.58 132.87 136.095 137.385 138.62645 139.15621 139.68597 135.11897 138.03 136.095 134.16 136.15732 134.63622 136.095 142.545
263.80499 257.50418 264.44999 261.86999 259.28999 252.19499 256.06499 256.43615 256.80731 257.05326 260.48565 260.30097 265.73999 261.86999 261.37107 260.87214 261.15151 262.93058 263.4244 261.81425 261.05258 262.91822 259.61678 261.92483 261.25263 258.61773 259.8534 259.12378 259.13065 258.50473 257.63116 257.46684 257.24622 254.06006 251.66636 251.04542 250.11878 114.81 107.18955 107.07 112.23 107.07 112.23 109.005 107.13867 105.27235 104.90192 106.02704 103.11306 108.36 106.425 106.71877 107.01254 109.32423 106.70586 104.4175 104.77578 105.1084 104.96922 104.65639 105.71993 103.36392 103.75976 104.04167 102.54208 103.18551 101.65093 100.9229 97.91638 97.03468 95.06713 93.40371 92.31512 86.93378
419.24999 417.39644 419.89499 418.75014 420.25028 417.12193 414.44587 416.02499 418.88115 419.5606 419.92995 419.77027 418.52531 419.20472 420.16454 420.79537 420.39815 419.29195 419.79649 417.57222 414.2375 411.7282 411.08702 411.38326 410.35278 410.25341 408.02461 407.16069 407.34245 407.94458 409.08577 410.47611 412.10716 413.7382 415.29716 413.9424 417.39223 50.31 57.30315 54.825 53.42616 53.62382 55.7734 58.74393 56.76 55.52917 55.53925 56.10334 57.27249 57.1451 56.71662 55.48487 55.8048 56.25876 57.93169 57.78157 59.36303 62.98976 64.90167 64.84068 65.88079 66.37998 68.9796 69.76416 69.98348 69.67597 70.16565 66.24993 63.53156 60.96302 58.39449 56.01243 56.25654 53.93668
619.84498 618.79603 619.19998 616.53948 615.78326 616.92229 620.46998 620.05292 618.25024 616.53967 616.55652 616.37874 617.48481 618.2885 619.73456 620.36629 621.4898 621.0555 621.67144 623.55798 622.41175 620.36168 621.05833 621.16876 622.18984 623.06998 624.35998 623.71978 623.96977 621.42981 619.56524 619.48607 622.91145 618.55498 614.07092 611.4901 612.10498 51.6 54.83957 47.085 43.02766 44.07204 42.95045 40.455 39.59279 37.46386 33.4371 33.93255 31.97875 34.37994 34.31948 37.83545 38.38697 38.77477 41.13105 39.70956 43.29653 45.29774 44.62843 45.85867 47.8278 51.47542 47.73 50.955 52.67219 53.85627 52.90966 50.55432 45.01824 43.89146 39.345 32.33449 26.9622 20.64
614.03998 626.3858 605.00998 610.16998 606.29998 623.71498 617.90998 615.51875 615.9903 616.14446 616.59514 615.37419 615.08519 613.0826 614.03998 618.67242 619.15447 619.73645 619.37147 620.07497 619.40198 619.25982 619.59291 620.49396 621.6555 622.85027 623.38414 625.33366 623.11474 624.40443 624.8977 627.17717 625.86028 624.5434 622.14653 623.71498 625.64998 69.015 70.53665 85.785 88.365 89.01 101.265 98.04 96.10762 95.69075 95.3685 93.85835 96.17866 96.14634 97.53954 95.46 95.19924 98.43561 97.85696 98.38222 98.25713 96.21087 98.36135 96.75953 96.2827 95.91326 95.63955 96.62733 95.03773 95.78063 95.3313 95.87087 94.20053 95.60255 97.00457 99.53649 90.945 87.075
434.08499 434.80998 437.30999 430.21499 428.27999 429.37764 428.98168 433.68411 439.43502 432.14999 432.14999 433.43999 432.79499 430.13865 428.27999 429.56999 431.55483 432.26628 429.19718 425.14845 418.51157 421.82999 421.22837 423.44249 426.34499 433.7556 430.21499 429.56999 434.72999 435.37499 434.10195 435.37499 435.18527 433.43999 435.37499 430.85999 427.87568 176.73 187.21329 187.69499 192.20999 192.85499 197.76119 196.94614 197.4544 196.67315 194.14499 194.14499 188.98499 178.01999 167.02358 167.05499 161.25 157.4181 157.62913 159.35469 155.08955 152.91774 152.86499 152.26477 152.45339 156.08999 163.93572 159.315 169.635 172.86 174.795 178.29157 183.825 192.93391 183.825 187.69499 194.14499 201.41329
379.25999 377.80181 379.0561 376.04822 373.77839 372.88719 374.06916 375.28311 376.09105 379.40789 380.10195 383.53717 381.65594 380.44086 380.54999 382.12237 383.33529 383.60665 383.87801 382.85264 384.41999 383.06082 385.85246 387.29257 385.69192 386.94165 385.00436 384.57455 384.14473 389.36252 391.37945 392.7983 393.95665 397.86267 402.92488 407.98709 419.1785 201.88499 208.55461 211.08367 213.56497 218.9895 222.44964 222.44606 223.12313 227.02316 228.92338 230.11729 234.61746 241.53846 251.9553 248.96999 246.19906 248.54161 252.70833 256.87504 261.54667 257.35499 253.86087 248.11052 242.36803 232.46752 227.83571 225.96049 217.86687 209.77325 200.8788 195.56022 188.76887 180.83518 173.36246 170.40863 167.45479 162.6456
546.95998 546.36541 543.44032 537.36687 529.35236 522.26799 518.87847 515.69622 513.93291 511.92012 510.56914 508.63933 507.31536 504.76063 501.44635 498.00927 493.2831 484.63635 476.0414 472.00492 469.19741 466.14858 461.27266 459.10862 457.90975 456.3095 454.24313 452.58681 449.29654 444.65576 434.47945 426.09922 417.85673 409.00719 401.60492 397.08236 389.89654 229.61999 231.95979 235.31222 236.79245 235.1219 232.66882 231.3628 230.50398 229.81252 229.56683 229.06574 229.21327 229.69525 229.78593 230.40567 231.31912 232.15007 234.68075 238.09107 240.65804 244.08429 246.59917 249.31432 251.75756 253.40193 255.08816 256.8242 258.45408 261.48008 264.41753 268.74243 273.99734 279.48346 284.42432 288.58478 290.94117 296.69208
577.27498 579.96525 582.2744 584.01796 583.20899 585.31071 589.11391 597.91498 603.7088 607.58998 606.94498 602.64375 601.78002 600.58899 598.78398 595.23897 590.79266 588.27667 585.60325 584.36998 585.01498 585.01498 579.20998 573.40498 569.89 570.98525 568.81341 566.55505 565.09675 564.50372 563.08498 561.50776 561.04168 560.27582 556.27056 554.58125 555.51789 237.35999 245.82286 253.86822 264.19064 274.13844 282.08328 290.19094 300.56999 314.5338 314.75999 319.27499 319.21212 317.73148 314.51404 310.30776 301.05276 291.56729 285.99842 277.40812 268.96499 257.99999 240.58499 233.48999 226.39499 221.20519 214.75478 207.95084 205.48411 200.54252 194.77712 194.14499 195.2841 194.81023 193.83312 194.58593 197.05545 201.007
466.33499 461.81999 457.94999 458.26694 456.58928 454.72499 452.44599 455.47746 458.50893 463.54712 463.43524 463.7207 462.1554 462.90516 462.94389 462.58608 464.64253 467.28024 466.88889 467.71081 468.46864 470.30911 472.50355 472.62133 472.20679 473.50164 476.59341 480.72548 481.84538 480.79808 479.00299 479.37175 478.42988 477.30967 478.54247 481.55414 484.21929 280.57499 265.09499 259.93499 257.96665 259.60806 265.09499 273.30798 278.85498 284.40198 286.98527 288.49417 290.69245 292.12824 294.7124 297.30346 298.51104 304.83215 310.01144 314.65689 318.04221 317.32529 318.77173 317.85598 319.13299 318.51941 318.3566 317.25167 314.37106 313.4373 313.38157 316.46808 320.67666 318.74664 317.10809 314.83469 315.8674 319.19076
456.01499 451.36232 450.50371 452.70389 458.98866 465.27344 472.8138 475.67434 481.16999 475.36499 474.71999 472.13192 465.54094 458.38142 452.5702 446.36085 440.32831 435.27712 429.05691 425.11778 422.39531 420.20611 421.18499 416.02499 414.73499 409.57499 399.64355 399.89999 396.67499 393.60466 393.60797 392.19589 389.15045 386.64895 385.42276 383.4878 384.60628 305.08499 300.98743 299.20657 295.67887 293.44651 291.21414 286.85742 283.7211 278.63999 262.51499 262.51499 261.8458 258.74253 253.84664 253.66601 254.05059 254.39631 258.8515 259.30466 258.7575 257.8988 253.84542 238.64999 232.84499 225.10499 210.26999 197.0648 203.17499 212.20499 217.41389 219.94108 226.02624 231.56767 237.91795 246.30433 255.87981 267.89797
594.68998 595.42872 595.80043 593.94109 589.9098 587.22583 579.85498 572.75998 565.54731 559.55189 552.8073 545.52495 554.69998 542.44498 556.63498 557.92498 560.40723 566.76464 570.08684 571.41259 572.73833 568.97163 561.6061 551.62395 549.53998 545.30083 539.44481 534.21474 529.85213 527.69415 526.01335 524.61383 523.41697 520.46211 514.03786 511.21453 509.84583 394.09499 397.36632 399.6141 402.49483 409.71218 411.21571 425.05499 421.18499 420.3774 419.11602 420.93111 422.96834 421.18499 424.40999 418.60499 417.31499 418.1945 420.41645 420.68352 418.16324 415.64296 415.24629 418.49047 419.57489 418.60499 422.19323 426.42982 431.35755 436.69164 439.23483 441.91034 443.63216 448.63028 453.21232 459.39671 468.15086 478.51353
570.82498 572.11498 573.40498 576.75899 581.14498 590.81998 590.81998 588.88498 591.46498 595.33498 599.20498 601.13994 599.84998 604.36498 605.65498 611.45998 608.87998 611.45998 609.45585 607.45172 607.69635                -1 412.15499 400.54499 388.93499 377.32499 385.06499 379.90499 376.67999 372.80999 370.87499 367.64999 364.42499 366.23098 366.35999 367.00499 367.64999 368.29499 370.22999 378.61499 388.63552 398.65605 405.06676                -1
639.83998 639.23096 637.93419 636.48967 636.63372 635.96998 638.51518 637.82514 634.11029 631.815 627.67651 627.39791 626.37139 626.28951 623.49456 619.77601 618.05647 615.19538 612.99859 610.69172 608.38486 603.16612 600.02867 597.35277 594.67687 590.37257 600.49498 592.75498 589.74938 584.81783 578.31429 576.32024 575.4873 575.36931 577.14668 576.36122 576.33606 430.21499 433.30885 435.33952 436.94434 437.13728 429.56999 426.27535 423.73901 420.80458 417.69044 415.22811 415.8574 415.46758 414.48394 409.41783 406.56064 408.14421 409.31886 408.87436 407.76506 406.65576 401.36348 398.94524 397.08032 395.21539 394.48087 394.73999 392.15999 393.11922 392.04 394.09845 397.10894 400.02443 405.75873 407.49259 410.81125 412.89211
457.30499 455.82567 458.87757 458.10769 458.15379 459.30931 459.01248 458.95662 459.33278 459.12617 460.95531 463.0951 462.51231 462.47152 463.24234 463.74463 464.20854 463.6855 464.32905 464.4238 464.19894 463.78471 463.28761 463.44874 462.46499 463.2438 462.85618 463.17298 462.76985 463.74672 462.00214 462.39983 462.73217 461.77928 461.69358 462.03926 461.92923 541.79998 541.92151 543.12274 541.67054 542.11351 542.06123 540.99318 541.76314 542.19209 541.89958 542.83992 542.63804 542.59332 542.22704 541.60248 541.93895 542.601 541.05074 541.95911 542.75233 542.22303 542.16705 541.47008 542.58612 542.11922 541.37217 541.55043 541.37001 542.698 542.83283 542.35924 542.24752 542.30302 542.41042 542.14496 542.24275 542.46809
410.86499 410.86499 409.57499 406.34999 410.21999 416.02499 416.02499 418.60499 413.44499 411.50999 405.70499 400.54499 394.73999 390.22499 392.15999 385.06499 374.74499 370.22999 369.58499 366.35999 361.84499 352.23451 351.52499 342.49499 336.68999 337.33499 343.78499 341.84999 341.64036 343.78499 337.97999 333.23044 331.06092 332.17499 330.05274 327.72323 327.79821 593.39998 594.04498 589.52998 577.91998 570.82498 563.72998 560.50498 560.50498 559.21498 559.85998 557.92498 552.11998 551.47498 548.24998 548.24998 549.53998 546.31498 545.66998 543.73498 542.44498 542.44498 545.15399 544.37998 545.66998 546.31498 550.18498 563.72998 568.88998 576.37201 571.46998 573.40498 579.56181 582.96271 583.91466 582.43498 582.56147 583.77104
332.17499 330.88499 329.59499 328.30499 327.65999 322.49999 324.43499 318.62999 319.91999 317.98499 316.04999 313.46999 308.95499 299.92499 291.3465 281.97916 296.05499 289.60499 279.28499 272.18999 265.73999 260.57999 257.99999 253.41332 248.96999 243.80999 247.03499 246.90598 245.23821 245.33453 245.99307 245.74499 245.31498 242.51999 239.72501 238.91876 239.93999 566.95498 564.37498 560.50498 557.27998 552.11998 546.95998 538.57498 533.41498 528.25498 522.44998 518.57998 513.41999 499.22999 490.84499 488.32951 480.97972 472.13999 470.84999 470.84999 474.07499 472.78499 467.62499 465.04499 463.53996 458.59499 448.91999 446.33999 438.47098 432.47249 426.81409 419.69653 417.31499 414.8425 414.73499 414.62748 416.13246 406.99499
358.61999 362.62227 369.47 374.63803 385.65897 392.04862 396.32395 403.18136 407.17155 413.80662 416.91418 412.79999 409.5942 407.63999 412.79999 416.43311 411.50999 406.56045 406.22716 408.92999 411.50999 414.73499 408.28499 409.57499 408.92999 407.67983 407.20793 408.16035 408.92999 410.88979 412.15499 412.45335 412.79999 405.05999 405.05999 405.05999 406.99499 528.25498 531.26165 537.18499 543.8971 550.66877 555.98168 565.25178 569.8152 574.46074 579.22219 583.12884 590.81998 603.10821 603.07498 601.78498 602.1963 590.81998 577.46596 566.07146 570.17998 570.82498 563.72998 553.40998 559.21498 558.56998 556.83879 557.74244 556.49633 562.43998 567.03718 574.04998 586.44982 573.40498 546.95998 535.99498 539.21998 547.60498
344.42999 345.19026 345.60661 343.27545 345.98316 344.75973 344.9646 345.60575 346.80355 346.74272 346.33657 346.61757 347.11061 348.03973 348.39613 349.81828 351.70033 350.80059 348.41487 346.89437 345.00759 341.35923 334.17774 329.49755 324.08045 318.01505 313.41285 309.76541 307.19098 303.92536 301.08819 300.15555 299.81079 298.34298 295.43054 294.71775 291.21682 493.42498 493.30035 492.9556 492.84002 491.60407 491.40633 491.95362 492.93907 493.51388 494.78325 495.37345 494.63507 496.72691 496.25532 499.31498 501.44843 501.09334 504.63147 506.61068 509.20032 512.54394 516.07006 516.83269 516.74242 518.54723 519.02138 515.75508 510.76629 506.521 500.98165 497.15578 495.62654 492.70601 492.44257 491.36409 493.3292 492.60539
381.19499 384.13768 384.56254 383.6844 381.76051 379.83661 372.82141 374.74499 370.87499 361.84499 352.81499 342.44369 337.97999 341.20499 340.55999 343.59843 347.65499 357.97499 364.42499 365.99879 367.87624 375.25177 381.60563 387.29698 390.86999 401.83499 403.76999 402.95799 403.79577 404.5801 402.31712 395.38499 395.38499 393.46727 390.5019 387.91277 385.0596 476.00999 473.28704 469.75423 460.64049 453.79996 446.95944 441.98671 440.53499 434.72999 430.85999 426.98999 421.12184 419.24999 416.02499 417.31499 423.23195 420.53999 425.05499 425.05499 421.43438 422.15544 424.66147 425.62873 428.04921 422.47499 418.60499 418.60499 417.56966 418.35492 418.21312 418.88143 423.11999 430.85999 436.57373 443.21282 449.58522 458.55723
367.00499 367.00499 365.25403 356.68499 346.70083 348.94499 351.91945 365.06999 373.45499 382.48499 383.77499 386.287 386.56502 382.80434 385.70999 381.19499 379.58879 377.45223 385.06499 388.28999 394.73999 402.66069 400.54499 404.13068 406.04556 408.92999 405.70499 401.37458 402.70049 402.75489 401.01146 401.23152 399.25499 399.99018 402.56522 401.71929 401.96061 425.69999 425.69999 424.41546 421.18499 416.59747 416.66999 417.81976 409.57499 410.86499 414.73499 421.18499 431.40759 441.37328 452.33619 448.91999 455.36999 460.60766 467.99945 467.62499 474.71999 475.36499 478.07506 476.00999 473.43176 467.24828 454.07999 446.98499 442.95067 441.28656 444.2433 447.64345 448.98813 457.30499 465.84147 471.07726 479.35242 483.68038
248.32499 247.61439 238.00499 237.35999 230.26499 239.93999 242.51999 246.38999 245.09999 251.54999 257.53534 242.51999 239.29499 239.93999 245.06582 246.17499 247.875 243.66665 239.93999 246.38999 243.16499 241.56806 240.10985 242.36376 242.90656 244.20129 245.49601 246.79074 247.26953 248.15526 249.56027 247.86374 245.58374 241.26446 240.15112 239.81559 235.87292 472.13999 463.62598 475.36499 479.23499 488.26499 494.71499 503.09999 509.54998 505.03499 490.84499 478.40968 479.23499 476.65499 472.78499 472.29671 474.03916 476.54141 480.68939 486.32999 506.32499 513.41999 521.62929 532.33568 539.94758 551.10387 556.72529 562.34672 567.96815 575.99105 579.07042 583.93218 587.19753 590.83593 594.53877 600.94051 601.8673 597.57855
52.245 46.58701 39.99 18.705 15.48 19.995 19.995 19.995 19.995 18.48552 12.9 13.545 11.61 9.6859 10.09659 10.54076 8.69094 9.35912                   -1 412.79999 408.04059 412.79999 421.18499 419.24999 422.47499 417.31499 412.15499 406.99499 398.78466 409.57499 412.15499 408.92999 400.65219 396.87679 394.14873 393.65069 391.96327                   -1
